0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0.243193994140625,0.2453010009765625,0.229556005859375,0.2304919921875,0.22907099609375,0.230072998046875,0.2191860107421875,0.223739990234375,0.234443994140625,0.24497099609375,0.234443994140625,0.2447330078125,0.245777001953125,0.2571419921875,0.2407530029296875,0.247556005859375,0.25012900390625,0.2637010009765625,0.2500719970703125,0.2630070068359375,0.25558701171875,0.2615909912109375,0.252002001953125,0.2541469970703125,0.255897998046875,0.2631800048828125,0.2545280029296875,0.262664990234375,0.261468994140625,0.2641389892578125,0.257114990234375,0.2584590087890625,0.2498080078125,0.252275,0.2447489990234375,0.24705,0.24585400390625,0.2533219970703125,0.24557900390625,0.252689990234375,0.2514919921875,0.2538179931640625,0.24599599609375,0.248864990234375
0.3439909912109375,0.3464860107421875,0.343306005859375,0.343556005859375,0.34385,0.3460530029296875,0.3415340087890625,0.3453489990234375,0.346489990234375,0.34664599609375,0.3440449951171875,0.3465389892578125,0.3441419921875,0.3441419921875,0.3364860107421875,0.3400969970703125,0.340314990234375,0.3409510009765625,0.33887099609375,0.3390679931640625,0.334247998046875,0.334247998046875,0.3268889892578125,0.3271030029296875,0.3277169921875,0.3341050048828125,0.3259820068359375,0.3310110107421875,0.3293590087890625,0.3304929931640625,0.323393994140625,0.32699599609375,0.3296199951171875,0.3330139892578125,0.3279739990234375,0.3310239990234375,0.333625,0.3389489990234375,0.333625,0.3369159912109375,0.34064599609375,0.348625,0.3405169921875,0.344343994140625
0.3878929931640625,0.39644599609375,0.3864110107421875,0.3960280029296875,0.395868994140625,0.3958909912109375,0.390127001953125,0.3916639892578125,0.3917469970703125,0.39566201171875,0.3916889892578125,0.3951570068359375,0.3975889892578125,0.4009080078125,0.397118994140625,0.40028701171875,0.40020400390625,0.4039489990234375,0.3936169921875,0.3936969970703125,0.39592099609375,0.4007659912109375,0.3919050048828125,0.3948719970703125,0.39392099609375,0.3972739990234375,0.3909159912109375,0.3970989990234375,0.3982929931640625,0.4003830078125,0.3970489990234375,0.3977530029296875,0.39741298828125,0.3979199951171875,0.3951530029296875,0.397127001953125,0.3999530029296875,0.4030590087890625,0.3999530029296875,0.402781005859375,0.4046739990234375,0.405785009765625,0.403210009765625,0.4050830078125
0.427814013671875,0.427814013671875,0.41750400390625,0.41752001953125,0.418652001953125,0.42407099609375,0.416289990234375,0.41839599609375,0.4222580078125,0.43084501953125,0.41886298828125,0.42875,0.425375,0.426968017578125,0.412427978515625,0.413193017578125,0.413060986328125,0.416981005859375,0.4062510009765625,0.41553798828125,0.415977978515625,0.420010009765625,0.4147080078125,0.417547998046875,0.418118017578125,0.430766015625,0.414891015625,0.4300169921875,0.427043017578125,0.427043017578125,0.4106009765625,0.41468701171875,0.4128169921875,0.415768994140625,0.4067909912109375,0.412333984375,0.408127001953125,0.408127001953125,0.397547998046875,0.3991239990234375,0.4035179931640625,0.4068820068359375,0.3958169921875,0.4001050048828125
0.2815010009765625,0.2844239990234375,0.279785009765625,0.2842739990234375,0.28688798828125,0.289822998046875,0.2863550048828125,0.286843994140625,0.2883139892578125,0.2891110107421875,0.284764990234375,0.2848419921875,0.2878260009765625,0.2901919921875,0.287647998046875,0.288118994140625,0.2908830078125,0.2932159912109375,0.29028798828125,0.2929800048828125,0.29154599609375,0.294425,0.290343994140625,0.293018994140625,0.29395,0.2945820068359375,0.2869590087890625,0.28701201171875,0.2865860107421875,0.2874139892578125,0.279314990234375,0.282,0.27945400390625,0.2852800048828125,0.2766639892578125,0.28525,0.2829949951171875,0.2865010009765625,0.2816780029296875,0.2863699951171875,0.2913860107421875,0.2968090087890625,0.2913860107421875,0.2953909912109375
0.415033984375,0.41620400390625,0.411152978515625,0.415210009765625,0.41305498046875,0.413472998046875,0.40568798828125,0.40630400390625,0.4074989990234375,0.4131580078125,0.4074989990234375,0.41125,0.4129580078125,0.41831298828125,0.4129580078125,0.417385009765625,0.4169919921875,0.4171919921875,0.414268994140625,0.41632900390625,0.416593994140625,0.416914990234375,0.4125990234375,0.4127830078125,0.40984501953125,0.411693017578125,0.4061409912109375,0.411568017578125,0.412197021484375,0.41727998046875,0.412197021484375,0.41591201171875,0.416860986328125,0.418872021484375,0.415172021484375,0.415585986328125,0.417016015625,0.420952001953125,0.417016015625,0.41970498046875,0.420593994140625,0.4213419921875,0.418252001953125,0.41881298828125
0.41471201171875,0.416014013671875,0.41072001953125,0.411577001953125,0.410164990234375,0.411910009765625,0.4017169921875,0.4017820068359375,0.3974389892578125,0.3974389892578125,0.3900159912109375,0.3900860107421875,0.383814990234375,0.383814990234375,0.3734300048828125,0.37496298828125,0.376352001953125,0.3778179931640625,0.3705679931640625,0.373547998046875,0.3764050048828125,0.383756005859375,0.3722300048828125,0.3789989990234375,0.3728179931640625,0.3728179931640625,0.363977001953125,0.366677001953125,0.366589990234375,0.37077099609375,0.36368701171875,0.3674840087890625,0.371531005859375,0.377964990234375,0.371531005859375,0.37647900390625,0.3733889892578125,0.38017900390625,0.371768994140625,0.3759889892578125,0.37747099609375,0.3802580078125,0.374352001953125,0.379572998046875
0.41265498046875,0.415656005859375,0.411997021484375,0.414077001953125,0.4153259765625,0.42005400390625,0.414758984375,0.41991201171875,0.4198740234375,0.42030400390625,0.4057659912109375,0.4057659912109375,0.4034580078125,0.4062989990234375,0.4017419921875,0.4030610107421875,0.404125,0.404497998046875,0.39652099609375,0.3986159912109375,0.4000669921875,0.40153701171875,0.3954530029296875,0.3955,0.393672998046875,0.397022998046875,0.390364990234375,0.396685009765625,0.3994659912109375,0.4018429931640625,0.39062099609375,0.3924260009765625,0.3930889892578125,0.3942550048828125,0.388675,0.390818994140625,0.3909429931640625,0.3987889892578125,0.3906030029296875,0.39798701171875,0.395993994140625,0.40105,0.394481005859375,0.4006179931640625
0.451956982421875,0.4550490234375,0.448352978515625,0.45465400390625,0.456639013671875,0.459531005859375,0.454431982421875,0.45893798828125,0.453541015625,0.45428798828125,0.447039013671875,0.447743994140625,0.44827900390625,0.453966015625,0.44515,0.450052978515625,0.450575,0.452185986328125,0.447147021484375,0.44838701171875,0.448002001953125,0.453131982421875,0.446539990234375,0.45215400390625,0.4547,0.459002978515625,0.4547,0.458718017578125,0.4553240234375,0.4588919921875,0.448431005859375,0.4504080078125,0.450627001953125,0.4526330078125,0.440141015625,0.441864013671875,0.441260986328125,0.442622021484375,0.436483984375,0.4401669921875,0.442927978515625,0.447277001953125,0.442927978515625,0.447106982421875
0.2893139892578125,0.28987900390625,0.2860590087890625,0.2869159912109375,0.2861280029296875,0.2890030029296875,0.2853050048828125,0.288793994140625,0.29103701171875,0.29305,0.2905669921875,0.2924580078125,0.2937090087890625,0.2940429931640625,0.2913320068359375,0.29264599609375,0.2909010009765625,0.2914389892578125,0.289185009765625,0.290627001953125,0.2924669921875,0.2938840087890625,0.2921860107421875,0.2937780029296875,0.296060009765625,0.2985860107421875,0.296060009765625,0.2976,0.2980330078125,0.2985030029296875,0.2972510009765625,0.29787099609375,0.2988429931640625,0.2989429931640625,0.2969389892578125,0.2978429931640625,0.2971010009765625,0.2979389892578125,0.2957010009765625,0.2979389892578125,0.2981409912109375,0.3000929931640625,0.297531005859375,0.3000929931640625
0.420614013671875,0.421877978515625,0.417681005859375,0.421147021484375,0.419810009765625,0.419810009765625,0.417485009765625,0.4181169921875,0.419197998046875,0.420939013671875,0.418802978515625,0.419266015625,0.41790400390625,0.41790400390625,0.412858984375,0.416466015625,0.417706005859375,0.418772021484375,0.416093994140625,0.416758984375,0.416914013671875,0.42027001953125,0.4147330078125,0.42016201171875,0.421033984375,0.42380400390625,0.420164013671875,0.423260009765625,0.42282900390625,0.423639013671875,0.41881298828125,0.418843017578125,0.415033984375,0.41620400390625,0.411152978515625,0.415210009765625,0.41305498046875,0.413472998046875,0.40568798828125,0.40630400390625,0.4074989990234375,0.4131580078125,0.4074989990234375,0.41125
0.283143994140625,0.2850489990234375,0.283143994140625,0.284068994140625,0.2838320068359375,0.28556298828125,0.283372998046875,0.28501298828125,0.2853929931640625,0.2859760009765625,0.28506201171875,0.2857050048828125,0.2861510009765625,0.287322998046875,0.2861320068359375,0.28629599609375,0.2860989990234375,0.28675400390625,0.2856050048828125,0.2861820068359375,0.28602900390625,0.2868780029296875,0.2854030029296875,0.285697998046875,0.286235009765625,0.2876159912109375,0.286235009765625,0.287468994140625,0.288468994140625,0.289825,0.288468994140625,0.2896739990234375,0.2901449951171875,0.290377001953125,0.28935,0.289752001953125,0.29006201171875,0.29165,0.289839990234375,0.29140400390625,0.290893994140625,0.29124599609375,0.2895219970703125,0.29011298828125
0.3693419921875,0.3711239990234375,0.3689280029296875,0.3690010009765625,0.3694030029296875,0.3703820068359375,0.3689320068359375,0.370306005859375,0.3723030029296875,0.3740510009765625,0.3723030029296875,0.3735360107421875,0.3750010009765625,0.37561201171875,0.372331005859375,0.37270400390625,0.373618994140625,0.37446298828125,0.37302099609375,0.37320400390625,0.373327001953125,0.3760199951171875,0.37268798828125,0.3756070068359375,0.3764610107421875,0.3769989990234375,0.36627099609375,0.370064990234375,0.369802001953125,0.3737830078125,0.3695070068359375,0.3726860107421875,0.3712199951171875,0.37830400390625,0.3705340087890625,0.3748139892578125,0.37647099609375,0.3811550048828125,0.37647099609375,0.38037900390625,0.3815050048828125,0.382668994140625,0.378360009765625,0.3824679931640625
0.2994010009765625,0.3004780029296875,0.29912099609375,0.300452001953125,0.3014780029296875,0.3016070068359375,0.3000419921875,0.30102900390625,0.3003320068359375,0.3027389892578125,0.300193994140625,0.3022550048828125,0.30321201171875,0.3044080078125,0.30321201171875,0.3039419921875,0.3035389892578125,0.30478701171875,0.303481005859375,0.3036889892578125,0.3039739990234375,0.305010009765625,0.30259599609375,0.304677001953125,0.304689990234375,0.304689990234375,0.302318994140625,0.303756005859375,0.3050719970703125,0.3066949951171875,0.3050719970703125,0.3066909912109375,0.30789599609375,0.3085199951171875,0.30748701171875,0.307827001953125,0.3080800048828125,0.3083949951171875,0.307214990234375,0.30746201171875,0.307510009765625,0.3078340087890625,0.3065889892578125,0.3076780029296875
0.2888639892578125,0.2892050048828125,0.28672900390625,0.2878050048828125,0.2868260009765625,0.288381005859375,0.28641201171875,0.2871679931640625,0.2881389892578125,0.2886929931640625,0.287593994140625,0.28771298828125,0.2871570068359375,0.289252001953125,0.2866780029296875,0.2887889892578125,0.28882900390625,0.289464990234375,0.2879199951171875,0.2888919921875,0.289685009765625,0.2906760009765625,0.2896389892578125,0.2904179931640625,0.29063798828125,0.2908300048828125,0.289577001953125,0.290497998046875,0.2903830078125,0.290464990234375,0.2886159912109375,0.2888800048828125,0.2890739990234375,0.2911169921875,0.2890429931640625,0.290431005859375,0.290660009765625,0.2912360107421875,0.2903820068359375,0.2907949951171875,0.291972998046875,0.2934800048828125,0.291972998046875,0.293075
0.4074989990234375,0.4131580078125,0.4074989990234375,0.41125,0.4129580078125,0.41831298828125,0.4129580078125,0.417385009765625,0.4169919921875,0.4171919921875,0.414268994140625,0.41632900390625,0.416593994140625,0.416914990234375,0.4125990234375,0.4127830078125,0.40984501953125,0.411693017578125,0.4061409912109375,0.411568017578125,0.412197021484375,0.41727998046875,0.412197021484375,0.41591201171875,0.416860986328125,0.418872021484375,0.415172021484375,0.415585986328125,0.417016015625,0.420952001953125,0.417016015625,0.41970498046875,0.420593994140625,0.4213419921875,0.418252001953125,0.41881298828125,0.419158984375,0.420260986328125,0.418410986328125,0.4195990234375,0.420193994140625,0.42133798828125,0.419777978515625,0.42008798828125
0.388093994140625,0.388093994140625,0.3847219970703125,0.3854429931640625,0.3851949951171875,0.3873409912109375,0.3802360107421875,0.3818800048828125,0.3779669921875,0.382943994140625,0.3759070068359375,0.3801780029296875,0.3763989990234375,0.3796409912109375,0.372156005859375,0.37903798828125,0.3818,0.38636201171875,0.3817179931640625,0.3863159912109375,0.38837900390625,0.390243994140625,0.38186298828125,0.383085009765625,0.386072998046875,0.393981005859375,0.386072998046875,0.393668994140625,0.3935320068359375,0.39741298828125,0.3922030029296875,0.395989990234375,0.3955469970703125,0.39992900390625,0.3927639892578125,0.3998949951171875,0.3998429931640625,0.401243994140625,0.3938860107421875,0.39616298828125,0.3965719970703125,0.3975300048828125,0.39434599609375,0.3966840087890625
0.3764610107421875,0.3769989990234375,0.36627099609375,0.370064990234375,0.369802001953125,0.3737830078125,0.3695070068359375,0.3726860107421875,0.3712199951171875,0.37830400390625,0.3705340087890625,0.3748139892578125,0.37647099609375,0.3811550048828125,0.37647099609375,0.38037900390625,0.3815050048828125,0.382668994140625,0.378360009765625,0.3824679931640625,0.3803139892578125,0.3817860107421875,0.378902001953125,0.3799610107421875,0.38016201171875,0.3810780029296875,0.3776510009765625,0.380118994140625,0.380222998046875,0.38209599609375,0.37915,0.3809840087890625,0.381497998046875,0.382360009765625,0.3792860107421875,0.37955400390625,0.378872998046875,0.378872998046875,0.37496201171875,0.376825,0.37818798828125,0.3804530029296875,0.37803701171875,0.3798909912109375
0.29006201171875,0.29165,0.289839990234375,0.29140400390625,0.290893994140625,0.29124599609375,0.2895219970703125,0.29011298828125,0.28983701171875,0.2906320068359375,0.289172998046875,0.290152001953125,0.28969599609375,0.2900179931640625,0.28851298828125,0.2896719970703125,0.2891590087890625,0.28942099609375,0.2876919921875,0.288860009765625,0.2888639892578125,0.2892050048828125,0.28672900390625,0.2878050048828125,0.2868260009765625,0.288381005859375,0.28641201171875,0.2871679931640625,0.2881389892578125,0.2886929931640625,0.287593994140625,0.28771298828125,0.2871570068359375,0.289252001953125,0.2866780029296875,0.2887889892578125,0.28882900390625,0.289464990234375,0.2879199951171875,0.2888919921875,0.289685009765625,0.2906760009765625,0.2896389892578125,0.2904179931640625
0.314122998046875,0.3176280029296875,0.3138469970703125,0.3168570068359375,0.316664990234375,0.3182679931640625,0.3156510009765625,0.3168800048828125,0.31836298828125,0.31977099609375,0.31836298828125,0.3191449951171875,0.319539990234375,0.3198219970703125,0.3191030029296875,0.319252001953125,0.31952099609375,0.319847998046875,0.3191139892578125,0.3191139892578125,0.3192320068359375,0.320547998046875,0.3192320068359375,0.32053701171875,0.3223330078125,0.322564990234375,0.3216030029296875,0.3221219970703125,0.3226050048828125,0.3227780029296875,0.3222300048828125,0.3224010009765625,0.3225449951171875,0.3226429931640625,0.3220510009765625,0.32233798828125,0.3227199951171875,0.3240080078125,0.3227199951171875,0.3239909912109375,0.324722998046875,0.3247929931640625,0.32343701171875,0.324002001953125
0.450575,0.452185986328125,0.447147021484375,0.44838701171875,0.448002001953125,0.453131982421875,0.446539990234375,0.45215400390625,0.4547,0.459002978515625,0.4547,0.458718017578125,0.4553240234375,0.4588919921875,0.448431005859375,0.4504080078125,0.450627001953125,0.4526330078125,0.440141015625,0.441864013671875,0.441260986328125,0.442622021484375,0.436483984375,0.4401669921875,0.442927978515625,0.447277001953125,0.442927978515625,0.447106982421875,0.445575,0.44895498046875,0.442968017578125,0.4475009765625,0.445606005859375,0.445606005859375,0.437381005859375,0.4380259765625,0.438456982421875,0.439460009765625,0.432722021484375,0.43488701171875,0.4332740234375,0.43621201171875,0.426710986328125,0.4304759765625
0.440843017578125,0.445322998046875,0.43047998046875,0.434993017578125,0.4380580078125,0.4428740234375,0.43095,0.4326509765625,0.433618994140625,0.443272021484375,0.42924599609375,0.443185009765625,0.44317900390625,0.451689013671875,0.441402001953125,0.45155498046875,0.451956982421875,0.4550490234375,0.448352978515625,0.45465400390625,0.456639013671875,0.459531005859375,0.454431982421875,0.45893798828125,0.453541015625,0.45428798828125,0.447039013671875,0.447743994140625,0.44827900390625,0.453966015625,0.44515,0.450052978515625,0.450575,0.452185986328125,0.447147021484375,0.44838701171875,0.448002001953125,0.453131982421875,0.446539990234375,0.45215400390625,0.4547,0.459002978515625,0.4547,0.458718017578125
0.3966389892578125,0.3979889892578125,0.393597998046875,0.3965340087890625,0.395622998046875,0.3962,0.3933340087890625,0.394993994140625,0.3965510009765625,0.40058798828125,0.39568798828125,0.4003580078125,0.4000300048828125,0.4033780029296875,0.3998659912109375,0.4027260009765625,0.4023340087890625,0.403402001953125,0.4020760009765625,0.40261201171875,0.4005360107421875,0.401227001953125,0.395577001953125,0.396393994140625,0.396418994140625,0.397677001953125,0.393764990234375,0.39576298828125,0.3957179931640625,0.4080110107421875,0.3938580078125,0.4080110107421875,0.4087139892578125,0.4100509765625,0.40508701171875,0.4076570068359375,0.4040169921875,0.408047998046875,0.40266298828125,0.4071699951171875,0.405202001953125,0.4052449951171875,0.3984489990234375,0.3998840087890625
0.3963340087890625,0.397172998046875,0.3939050048828125,0.3951389892578125,0.3938679931640625,0.3990840087890625,0.3928159912109375,0.398135009765625,0.399802001953125,0.40482900390625,0.3995169921875,0.4045639892578125,0.405514990234375,0.4078489990234375,0.4044610107421875,0.4048419921875,0.4048260009765625,0.405,0.398031005859375,0.39863701171875,0.3987550048828125,0.4000409912109375,0.3969760009765625,0.3992010009765625,0.3998659912109375,0.401781005859375,0.3908699951171875,0.3918320068359375,0.391277001953125,0.3934050048828125,0.3846320068359375,0.3861590087890625,0.38351201171875,0.3905050048828125,0.3808860107421875,0.3855760009765625,0.3894010009765625,0.39372900390625,0.38736298828125,0.39192900390625,0.3876739990234375,0.3894260009765625,0.3838239990234375,0.3891929931640625
0.3138699951171875,0.315489990234375,0.31271201171875,0.31312900390625,0.311439990234375,0.3115010009765625,0.30321298828125,0.3050330078125,0.304660009765625,0.308625,0.3024010009765625,0.3083760009765625,0.3073199951171875,0.307372998046875,0.30046298828125,0.3009050048828125,0.3018590087890625,0.3053889892578125,0.2999739990234375,0.3053239990234375,0.3050199951171875,0.3111510009765625,0.3047830078125,0.31002900390625,0.3105919921875,0.312843994140625,0.3101169921875,0.3115860107421875,0.3143639892578125,0.316581005859375,0.312452001953125,0.3130010009765625,0.31552900390625,0.3182590087890625,0.31552900390625,0.3179719970703125,0.316643994140625,0.318414990234375,0.3142929931640625,0.3145320068359375,0.3153070068359375,0.3171800048828125,0.3136530029296875,0.316993994140625
0.420593994140625,0.4213419921875,0.418252001953125,0.41881298828125,0.419158984375,0.420260986328125,0.418410986328125,0.4195990234375,0.420193994140625,0.42133798828125,0.419777978515625,0.42008798828125,0.421077001953125,0.421835986328125,0.420356982421875,0.420410986328125,0.421652001953125,0.42341201171875,0.419758984375,0.42020400390625,0.420681982421875,0.42173701171875,0.419827001953125,0.42081201171875,0.419143017578125,0.420439013671875,0.416793017578125,0.419285009765625,0.42060498046875,0.42334501953125,0.42060498046875,0.422989013671875,0.422933984375,0.423233984375,0.421566015625,0.422652001953125,0.423381005859375,0.4236740234375,0.420841015625,0.4227259765625,0.4232990234375,0.423708984375,0.4218740234375,0.42195498046875
0.3014780029296875,0.3016070068359375,0.3000419921875,0.30102900390625,0.3003320068359375,0.3027389892578125,0.300193994140625,0.3022550048828125,0.30321201171875,0.3044080078125,0.30321201171875,0.3039419921875,0.3035389892578125,0.30478701171875,0.303481005859375,0.3036889892578125,0.3039739990234375,0.305010009765625,0.30259599609375,0.304677001953125,0.304689990234375,0.304689990234375,0.302318994140625,0.303756005859375,0.3050719970703125,0.3066949951171875,0.3050719970703125,0.3066909912109375,0.30789599609375,0.3085199951171875,0.30748701171875,0.307827001953125,0.3080800048828125,0.3083949951171875,0.307214990234375,0.30746201171875,0.307510009765625,0.3078340087890625,0.3065889892578125,0.3076780029296875,0.308702001953125,0.309777001953125,0.308022998046875,0.3085179931640625
0.413756982421875,0.4142669921875,0.4098669921875,0.41085400390625,0.413472021484375,0.416877978515625,0.410918017578125,0.412143017578125,0.409647021484375,0.416485986328125,0.408018994140625,0.416068017578125,0.41471201171875,0.416014013671875,0.41072001953125,0.411577001953125,0.410164990234375,0.411910009765625,0.4017169921875,0.4017820068359375,0.3974389892578125,0.3974389892578125,0.3900159912109375,0.3900860107421875,0.383814990234375,0.383814990234375,0.3734300048828125,0.37496298828125,0.376352001953125,0.3778179931640625,0.3705679931640625,0.373547998046875,0.3764050048828125,0.383756005859375,0.3722300048828125,0.3789989990234375,0.3728179931640625,0.3728179931640625,0.363977001953125,0.366677001953125,0.366589990234375,0.37077099609375,0.36368701171875,0.3674840087890625
